Rep Detail Report V2: Enricus Coone,,,,,,,,,,,,,,,
Generated: 2025-12-22 13:46:46,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Before_Accounts,Before_SF_Ex_BI,Before_Rev_2024,Before_Rev_2025,Accounts_Moved_In,Accounts_Moved_Out,Net_Account_Change,Account_Change_Pct,Rev_Moved_In,Rev_Moved_Out,Net_Rev_Change,Revenue_Change_Pct,After_Accounts,After_Rev_2025,Floor_Exception_Accounts,Floor_Exception_Rev,SF_Ex_BI_Accounts,Zero_Rev_Accounts,Zero_Rev_New_2025,Accounts_Redirected_Territory,Rev_Redirected_Territory,Accounts_Redirected_Floor_Active,Rev_Redirected_Floor_Active,Accounts_Redirected_Floor_Dormant,Rev_Redirected_Floor_Dormant
3609,1876,69873.41,449181.01,317,3315,-2998,-83.07,274066.0,74772.87,199293.13,44.37,611,648474.14,2,0.0,0,286,31,236,0.0,1437,74772.87,1642,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
,Accounts,Revenue,Exceptions,Removed,,,,,,,,,,
Group 1 High Potential: ,1,41333.2,0,0,,,,,,,,,,
Group 2 High Potential: ,23,142508.01,0,0,,,,,,,,,,
Group 2 Medium Potential: ,34,167343.61,0,0,,,,,,,,,,
Group 3 High Potential: ,64,20306.72,0,1,,,,,,,,,,
Group 3 Medium Potential: ,164,228260.5,0,159,,,,,,,,,,
Group 3 Low Potential: ,325,48722.1,2,157,,,,,,,,,,
Totals,611,648474.14,2,0,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 1 accounts | $41333.20 revenue,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1019291,Carr-Magee Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,8247.0,0,2,TRUE,N,FALSE,FALSE,N
1023959,Meredith Parrish Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,7368.0,0,6,FALSE,N,FALSE,FALSE,N
1005474,Epic Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,7006.0,0,1,FALSE,N,FALSE,FALSE,N
1022633,Wendi Jay Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,6956.8,0,4,FALSE,N,FALSE,FALSE,N
1020293,Justin Van Breda London,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,6931.0,0,3,TRUE,N,FALSE,FALSE,N
1024865,McKenzie Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,6856.1,0,5,TRUE,N,FALSE,FALSE,N
1017650,Stace's Spaces,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,6610.76,0,4,FALSE,N,FALSE,FALSE,N
1018409,Lauri Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,6241.0,0,1,FALSE,N,FALSE,FALSE,N
1019690,Casa Mata Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,5975.0,0,1,FALSE,N,FALSE,FALSE,N
1017749,"Dara Beitler Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5776.26,0,1,FALSE,N,FALSE,FALSE,N
1021547,Dear Charley Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5385.0,0,1,TRUE,N,FALSE,FALSE,N
1009215,Terri Ervin - Decorating Den,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,329.0,5147.75,2,6,FALSE,N,FALSE,FALSE,N
1034882,Debbie Cruz Designs LLC Decorating Den Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,5135.5,0,3,FALSE,N,FALSE,FALSE,N
1022063,CALAFIA Home Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5055.0,0,1,TRUE,N,FALSE,FALSE,N
1020551,Katie Rainey Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4903.5,0,3,FALSE,N,FALSE,FALSE,N
1019239,"Happily, LLC DBA Maddox & Rose",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,4690.0,0,1,FALSE,N,FALSE,FALSE,N
1010903,Suzan Wemlinger - Decorating Den,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,6808.5,4552.0,4,5,FALSE,N,FALSE,FALSE,N
1025212,Ash Design Partners,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4170.0,0,1,FALSE,N,FALSE,FALSE,N
1019411,b. blanton design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4039.0,0,6,FALSE,N,FALSE,FALSE,N
1019418,Jen Reagan Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3873.0,0,1,FALSE,N,FALSE,FALSE,N
1001925,"Lou Lou's Decor, Inc",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,3803.0,0,4,FALSE,N,FALSE,FALSE,N
1020446,GTL Architects,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3785.0,0,1,FALSE,N,FALSE,FALSE,N
1016978,Lara Lee Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3712.5,0,1,FALSE,N,FALSE,FALSE,N
1023883,Wing Home Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3690.0,0,1,TRUE,N,FALSE,FALSE,N
1025391,Landed At Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3550.0,0,1,TRUE,N,FALSE,FALSE,N
1021755,Mad Luxe Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3490.0,0,2,FALSE,N,FALSE,FALSE,N
1015954,J. Ruby Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3477.0,0,2,FALSE,N,FALSE,FALSE,N
1023477,Residents Understood,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3462.0,0,2,TRUE,N,FALSE,FALSE,N
1021354,Just Feels Like Home Corp,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,3425.0,0,1,FALSE,N,FALSE,FALSE,N
1024069,Robin Norwood Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3410.0,0,1,TRUE,N,FALSE,FALSE,N
1019821,"AWJ Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3359.7,0,1,TRUE,N,FALSE,FALSE,N
1017556,Bella Mancini Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3333.0,0,2,FALSE,N,FALSE,FALSE,N
1013841,Himatsingka - PH Factor,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,3271.5,0,2,FALSE,N,FALSE,FALSE,N
1003085,Willis Furniture (VA),RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,3150.0,0,3,FALSE,N,FALSE,FALSE,N
1016648,Moody Design Group,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3122.0,0,1,FALSE,N,FALSE,FALSE,N
1020704,"Rae Marie Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2920.0,0,1,FALSE,N,FALSE,FALSE,N
1021521,Dove Mountain Homes,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,0.0,2908.0,0,1,TRUE,N,FALSE,FALSE,N
1019256,House of Amelia,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2817.6,0,3,TRUE,N,FALSE,FALSE,N
1017541,"Laura Motley Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2811.0,0,1,FALSE,N,FALSE,FALSE,N
1010039,Abby Industries - Decorating Den,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3862.0,2790.0,4,4,FALSE,N,FALSE,FALSE,N
1022801,Ampersand Living,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,2687.0,0,2,TRUE,N,FALSE,FALSE,N
1019498,Belle Decors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2670.0,0,1,FALSE,N,FALSE,FALSE,N
1023618,Edith Gregson Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,2618.0,0,1,TRUE,N,FALSE,FALSE,N
1019632,K Pratt Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2601.0,0,1,FALSE,N,FALSE,FALSE,N
1019951,Elkins & Co Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2515.0,0,1,FALSE,N,FALSE,FALSE,N
1025057,"BAY WILLOW LIVING,LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2515.0,0,1,TRUE,N,FALSE,FALSE,N
1001434,Anne Markstein Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2508.0,0,3,FALSE,N,FALSE,FALSE,N
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - KEEPING: 234 accounts | $23223.32 revenue,,,,,,,,,,,,,,,
(Protected accounts - not flagged for floor removal),,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1023104,Lisa Marra Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2175.0,0,1,TRUE,N,FALSE,FALSE,N
1024981,I.D Studio,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,2010.72,0,1,TRUE,N,FALSE,FALSE,N
1025716,Studio Broad,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,1508.0,0,1,TRUE,N,FALSE,FALSE,N
1018787,Amanda Boyd Interiors,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,1290.0,0,1,FALSE,N,FALSE,FALSE,N
1015612,The Light Center,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,1200.0,0,1,FALSE,N,FALSE,FALSE,N
1023817,Studio Athena,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1158.0,0,3,TRUE,N,FALSE,FALSE,N
1023907,Kathy Monteiro Designer and Associates,RETAIL,MULTIPLE_LOCATIONS,Group 3 High Potential,0.0,1147.5,0,1,TRUE,N,FALSE,FALSE,N
1015606,Sarajane Johnson Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1110.0,0,1,TRUE,N,FALSE,FALSE,N
1016140,Adobe Design Studio dba Studio Dubarry,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1019.0,0,2,TRUE,N,FALSE,FALSE,N
1036369,SS Enricus Coone,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,897.0,0,2,TRUE,N,FALSE,FALSE,N
1015349,The Workroom  (CA),RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,865.0,0,1,FALSE,N,FALSE,FALSE,N
1022362,Dezeno & Co.,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,860.0,0,1,TRUE,N,FALSE,FALSE,N
1004673,Furniture Gallery of Prince Frederick,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,472.0,700.0,2,1,FALSE,N,FALSE,FALSE,N
1016352,shirley parks design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,635.0,0,1,TRUE,N,FALSE,FALSE,N
1018188,Elinor Brown Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,630.0,0,1,TRUE,N,FALSE,FALSE,N
1023614,Lofty Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,600.0,0,1,TRUE,N,FALSE,FALSE,N
1024460,Be Home & Garden,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,580.0,0,1,FALSE,N,FALSE,FALSE,N
1024676,Andrea Rose Design Co/Decorating Den Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,457.0,0,1,TRUE,N,FALSE,FALSE,N
1021714,allen design group llc,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,445.0,0,1,TRUE,N,FALSE,FALSE,N
1017315,Natalie Victoria Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,436.5,0,1,TRUE,N,FALSE,FALSE,N
1020213,Loop One Design Group,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,415.0,0,1,TRUE,N,FALSE,FALSE,N
1017465,ASM Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,405.0,0,1,TRUE,N,FALSE,FALSE,N
1024242,The Wakem Group - Tasteful Dwellings,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,360.0,0,1,TRUE,N,FALSE,FALSE,N
1021775,Ashve Studios LLC dba Leap Interior Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,330.0,0,1,TRUE,N,FALSE,FALSE,N
1021883,Lake Country Interiors/Decor Adore Boutique,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,310.0,0,1,FALSE,N,FALSE,FALSE,N
1021552,The Linen Tree,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,290.0,0,1,TRUE,N,FALSE,FALSE,N
1025143,Hunt and Gather,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,280.0,0,1,TRUE,N,FALSE,FALSE,N
1018531,JC Studios,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,196.0,0,1,TRUE,N,FALSE,FALSE,N
1020234,ULAH Interiors + Design,RETAIL,MULTIPLE_LOCATIONS,Group 3 High Potential,0.0,179.4,0,2,TRUE,N,FALSE,FALSE,N
1016016,h a b i t a t g r e e n w i c h,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,142.0,0,1,TRUE,N,FALSE,FALSE,N
1022353,Ali Vollmer Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,100.0,0,1,TRUE,N,FALSE,FALSE,N
1015765,Mason james designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,100.0,0,0,TRUE,N,FALSE,FALSE,N
1023532,Emilia Decor,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,100.0,0,1,TRUE,N,FALSE,FALSE,N
1020002,Raashi Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,94.0,0,1,TRUE,N,FALSE,FALSE,N
1025105,"Imagine, Dream and Believe, LLC",DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,82.2,0,3,TRUE,N,FALSE,FALSE,N
1016097,Adapt Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,66.0,0,1,TRUE,N,FALSE,FALSE,N
1020748,Z Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,25.0,0,0,TRUE,N,FALSE,FALSE,N
1016422,Presmanes Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,25.0,0,0,TRUE,N,FALSE,FALSE,N
1002408,Modern History Collection,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1002025,Interior Re-Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,150.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1003610,Bella Home Furnishings,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1003153,"Lemontree, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015532,Direct line carpet,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015500,Farmhouse,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015453,SCIOTO VALLEY,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015403,The Interior Design Studio,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015160,Teak + Table,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015135,Isabella,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015130,Hancock's of Paducah,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1014624,"Wildcat Mattress Distributions, Inc",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1013043,Why Hello! Modern Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,560.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1013477,Peachtree Street LLC,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1013400,Custom Consulting Services,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1013313,"Zeyna Furniture Depot, Inc",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015767,eDesign Tribe Inc.,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015729,"LA CANADA FURNITURE & DESIGN, INC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015662,A Styled Home Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1015889,Cocoweb,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016180,Common Craft Studio Realty DBA CF-Furniture DivDDI,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016131,The French Connection,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016276,"Lowcountry Wallcoverings and Design, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016262,WL West Lewis Inc   DBA Lewis Fay,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016405,Balance and Design Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016425,GiveJoy,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016445,Celtic Flooring LLC,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016448,Noble House,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016526,Mueller Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016563,Spectra Contract Flooring,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016579,Audrey  Wallis Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016697,BLD Bold Living Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016091,VerandaBlue,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016123,Ryne Wilson Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1015641,TruBeauty Concepts,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015557,MHAUS Interiors + Construction,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016747,Rooms & Gardens,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016717,BAY DESIGN STORE - FL,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016709,Adorations Inc,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016705,Bedside Manor,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1017060,A CURATED TOUCH,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,3853.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1017096,Murphys Home DBA Dennee's of Santa Ynez,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016972,Lauren Corbyn Interiors Ltd. Co.,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1016989,Bratcher Home & Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1006380,"Moi, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1006428,"Traci Zeller, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,100.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1006792,Foxglove Harp dba Kellijane,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1007027,"Clifton Carpets, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1007557,Coco Blanca,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
